indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_41,Zaka,all,female,Y020_024,5,19,17.979736561737262,0.6563965733667682,0.0923289355629509,0.4613100417078652,0.8099405269769075
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_41,Zaka,all,female,Y020_024,5,19,17.979736561737262,0,0,,
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_41,Zaka,all,female,Y020_024,5,19,17.979736561737262,0,0,,
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_41,Zaka,all,female,Y020_024,5,19,17.979736561737262,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_41,Zaka,all,female,Y020_024,5,19,17.979736561737262,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_41,Zaka,all,female,Y025_029,5,21,19.573041477634565,1,0,,
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_41,Zaka,all,female,Y025_029,5,21,19.573041477634565,0.9242482396533193,0.03929023816782467,0.8024414025522225,0.9734396007479367
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_41,Zaka,all,female,Y025_029,5,21,19.573041477634565,0.8800720969751082,0.0669004765641195,0.6793481587743427,0.9621466841444755
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_41,Zaka,all,female,Y025_029,5,21,19.573041477634565,0.04417614267821093,0.03431983404104353,0.009308896972523392,0.1852242987162947
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_41,Zaka,all,female,Y025_029,5,21,19.573041477634565,0.04417614267821093,0.03431983404104353,0.009308896972523392,0.1852242987162947
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_41,Zaka,all,female,Y025_029,5,21,19.573041477634565,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_41,Zaka,all,female,Y025_029,5,21,19.573041477634565,0.22111206577636972,0.12445808025893723,0.06442916158774765,0.5392181444119789
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y015_024,6,45,36.3933465179005,0.6481878247094429,0.07941662458890505,0.4821356443651826,0.7847650220580028
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y015_024,6,45,36.3933465179005,0.6179576297338749,0.09395366315370692,0.42577599605845057,0.7791780643436768
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y015_024,6,45,36.3933465179005,0.5118289399239216,0.1128980475972486,0.30189810685032864,0.7176682638200899
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y015_024,6,45,36.3933465179005,0.10612868980995319,0.04664795312811083,0.04332730658908007,0.23737223007969566
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y015_024,6,45,36.3933465179005,0.10612868980995319,0.04664795312811083,0.04332730658908007,0.23737223007969566
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y015_024,6,45,36.3933465179005,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y015_024,6,46,37.295762091435485,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y015_019,6,22,17.30899088644431,0.4563567584696061,0.09879151134847548,0.277784923864121,0.6468997009206368
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y015_019,6,22,17.30899088644431,0.3924534195462849,0.11517347284180174,0.20040650571395227,0.6247440327853387
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y015_019,6,22,17.30899088644431,0.3608884563469488,0.12130788267450536,0.16765467496189318,0.6128530633724226
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y015_019,6,22,17.30899088644431,0.03156496319933604,0.029719658636670886,0.0048247250173369255,0.17974115283051184
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y015_019,6,22,17.30899088644431,0.03156496319933604,0.029719658636670886,0.0048247250173369255,0.17974115283051184
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y015_019,6,22,17.30899088644431,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y015_019,6,22,17.30899088644431,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y020_024,6,23,19.085293450786995,0.8204049049974962,0.12054171751178584,0.47891653835682874,0.9578142024888513
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y020_024,6,23,19.085293450786995,0.8204049049974962,0.12054171751178584,0.47891653835682874,0.9578142024888513
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y020_024,6,23,19.085293450786995,0.6473363417667152,0.13309405220078102,0.3692801540659614,0.8519538901367386
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y020_024,6,23,19.085293450786995,0.17306856323078096,0.07589494352849548,0.06891919821063913,0.3717640076591465
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y020_024,6,23,19.085293450786995,0.17306856323078096,0.07589494352849548,0.06891919821063913,0.3717640076591465
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y020_024,6,23,19.085293450786995,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y020_024,6,24,19.98677804240387,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y025_029,6,14,12.19054066553616,1,0,,
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y025_029,6,14,12.19054066553616,0.949091625511215,0.048773318669406804,0.7205097822155051,0.992637486246028
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y025_029,6,14,12.19054066553616,0.8981832510224297,0.09754663733881364,0.5216300235270694,0.9861814008065808
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y025_029,6,14,12.19054066553616,0.050908374488785185,0.048773318669406825,0.0073625137539721185,0.2794902177844946
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y025_029,6,14,12.19054066553616,0.050908374488785185,0.048773318669406825,0.0073625137539721185,0.2794902177844946
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y025_029,6,14,12.19054066553616,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_42,Binga,all,female,Y025_029,6,15,13.17428105172207,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y015_024,4,27,21.312156639558676,0.5892106413304675,0.07277308765118568,0.4431008166003334,0.7211138196707981
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y015_024,4,27,21.312156639558676,0.5318732305714966,0.04097638275713361,0.45143022630279767,0.6106929027395894
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y015_024,4,27,21.312156639558676,0.3274417122439564,0.10964838114130376,0.15503606568600922,0.5636721146841569
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y015_024,4,27,21.312156639558676,0.20443151832754028,0.13035781799127683,0.05070166174004061,0.5528312262426279
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y015_024,4,27,21.312156639558676,0.20443151832754028,0.13035781799127683,0.05070166174004061,0.5528312262426279
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y015_024,4,27,21.312156639558676,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y015_024,4,28,22.311943418641775,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y015_019,4,16,12.88860244039693,0.3052746451792666,0.03886837952515704,0.23478110563475296,0.3862503961987959
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y015_019,4,16,12.88860244039693,0.3052746451792666,0.03886837952515704,0.23478110563475296,0.3862503961987959
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y015_019,4,16,12.88860244039693,0.17175426087644335,0.08036514719893018,0.06413362737549902,0.38556663660362606
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y015_019,4,16,12.88860244039693,0.13352038430282326,0.09620541287635041,0.02931188782971217,0.44019842471876114
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y015_019,4,16,12.88860244039693,0.13352038430282326,0.09620541287635041,0.02931188782971217,0.44019842471876114
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y015_019,4,16,12.88860244039693,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y015_019,4,16,12.88860244039693,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y020_024,3,11,8.438679968123585,1,0,,
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y020_024,3,11,8.438679968123585,0.8597086893737277,0.07880327826895013,0.6300151981241973,0.9566222967799115
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y020_024,3,11,8.438679968123585,0.5526852501083759,0.2271970416111124,0.16943111806345423,0.8821258057314671
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y020_024,3,11,8.438679968123585,0.3070234392653518,0.14926068671823667,0.10073590573374545,0.6366677652400272
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y020_024,3,11,8.438679968123585,0.3070234392653518,0.14926068671823667,0.10073590573374545,0.6366677652400272
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y020_024,3,11,8.438679968123585,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y020_024,4,12,9.438429664146307,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y025_029,4,7,5.764977967440216,0.9999999999999999,6.713753817290056e-17,0.9999999999999996,1
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y025_029,4,8,6.720552329700839,0.7900247197854362,0.14260056700545812,0.41101459741761187,0.953020340690128
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y025_029,4,8,6.720552329700839,0.7900247197854362,0.14260056700545812,0.41101459741761187,0.953020340690128
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y025_029,4,8,6.720552329700839,0,0,,
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y025_029,4,8,6.720552329700839,0,0,,
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y025_029,4,8,6.720552329700839,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_43,Bubi,all,female,Y025_029,4,8,6.720552329700839,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y015_024,8,48,34.76067843803149,0.7259556935374257,0.04364801879614309,0.632785660822513,0.8028514709311924
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y015_024,8,48,34.76067843803149,0.6682687819426155,0.058208239514468914,0.5463008396214173,0.771181621765526
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y015_024,8,48,34.76067843803149,0.4758541119878989,0.06015002211032063,0.3613917712000138,0.5929106651283942
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y015_024,8,48,34.76067843803149,0.19241466995471662,0.03779928390103632,0.12885039709284524,0.27735292418067986
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y015_024,8,48,34.76067843803149,0.19241466995471662,0.03779928390103632,0.12885039709284524,0.27735292418067986
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y015_024,8,48,34.76067843803149,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y015_024,8,47,33.97896468900299,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y015_019,7,26,19.53780014220847,0.5706591612529255,0.09344370464429633,0.38628086281835816,0.7373140476540956
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y015_019,7,26,19.53780014220847,0.5205102873634958,0.09570036625482138,0.33861900216073815,0.6971216959291661
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y015_019,7,26,19.53780014220847,0.3105679511084794,0.05121340369988756,0.21989795725924774,0.41856433788456104
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y015_019,7,26,19.53780014220847,0.2099423362550164,0.07963488284124534,0.09395444704407559,0.4050982737148725
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y015_019,7,26,19.53780014220847,0.2099423362550164,0.07963488284124534,0.09395444704407559,0.4050982737148725
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y015_019,7,26,19.53780014220847,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y015_019,7,26,19.53780014220847,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y020_024,7,22,15.303706038693617,0.9059500304147567,0.07253209826302508,0.6449008049004207,0.9808029790675618
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y020_024,7,22,15.303706038693617,0.8395262585811704,0.10556132236132702,0.5297095116728463,0.9604728014932906
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y020_024,7,22,15.303706038693617,0.6674267922328673,0.08107210999945254,0.49517733747236214,0.8041490376767761
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y020_024,7,22,15.303706038693617,0.17209946634830312,0.04556755494057282,0.09996215406144644,0.28009394205842675
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y020_024,7,22,15.303706038693617,0.17209946634830312,0.04556755494057282,0.09996215406144644,0.28009394205842675
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y020_024,7,22,15.303706038693617,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y020_024,7,21,14.54966124017572,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y025_029,8,41,29.71379036294774,1,0,,
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y025_029,8,43,31.333964097658367,0.7845749605396891,0.05784371380455223,0.6506185246087858,0.8768895497835463
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y025_029,8,43,31.333964097658367,0.5965626378552187,0.08287526842161028,0.4295372910089942,0.7438479154985037
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y025_029,8,43,31.333964097658367,0.18801232268447035,0.08052254258698847,0.0760855100108956,0.39431890162086175
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y025_029,8,43,31.333964097658367,0.18801232268447035,0.08052254258698847,0.0760855100108956,0.39431890162086175
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y025_029,8,43,31.333964097658367,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_44,Hwange,all,female,Y025_029,8,42,31.112750269175162,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y015_024,4,32,31.73310032448991,0.6629545055671349,0.05370549287036678,0.5511723466844347,0.759066480008616
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y015_024,4,32,31.73310032448991,0.6273588922553214,0.04966437365947885,0.5261078515384234,0.7185498049681016
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y015_024,4,32,31.73310032448991,0.3808903776918633,0.08135427107095669,0.23831340929983058,0.547458462376996
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y015_024,4,32,31.73310032448991,0.24646851456345806,0.10806042792382192,0.09466825930821965,0.5057121447166771
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y015_024,4,32,31.73310032448991,0.24646851456345806,0.10806042792382192,0.09466825930821965,0.5057121447166771
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y015_024,4,32,31.73310032448991,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y015_024,4,32,31.73310032448991,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y015_019,4,22,21.841023954440253,0.5021588300106953,0.07199617669278814,0.3645163856414758,0.6394748443566808
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y015_019,4,22,21.841023954440253,0.4495814715521331,0.10026986729209603,0.2696225467272284,0.6437814201902752
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y015_019,4,22,21.841023954440253,0.1836119793377667,0.09293301947806777,0.06255049366099874,0.43120381569218935
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y015_019,4,22,21.841023954440253,0.26596949221436644,0.12695786996994476,0.09197681483905643,0.5644876667220307
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y015_019,4,22,21.841023954440253,0.26596949221436644,0.12695786996994476,0.09197681483905643,0.5644876667220307
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y015_019,4,22,21.841023954440253,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y015_019,4,22,21.841023954440253,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y020_024,4,10,9.90957036681865,1,0,,
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y020_024,4,10,9.90957036681865,1,0,,
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y020_024,4,10,9.90957036681865,0.7944076883041225,0.0834363171368341,0.5867212965885499,0.9131704522796303
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y020_024,4,10,9.90957036681865,0.20559231169587766,0.08343631713683411,0.08682954772036962,0.4132787034114501
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y020_024,4,10,9.90957036681865,0.20559231169587766,0.08343631713683411,0.08682954772036962,0.4132787034114501
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y020_024,4,10,9.90957036681865,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y020_024,4,10,9.90957036681865,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y025_029,3,17,16.954714207778068,0.9999999999999999,7.121377154764102e-17,0.9999999999999996,1
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y025_029,3,17,16.954714207778068,0.9999999999999999,7.121377154764102e-17,0.9999999999999996,1
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y025_029,3,17,16.954714207778068,0.8858005839577928,0.04816297991126251,0.7531296127833454,0.9517413143069604
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y025_029,3,17,16.954714207778068,0.11419941604220712,0.0481629799112625,0.048258685693039566,0.24687038721665447
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y025_029,3,17,16.954714207778068,0.11419941604220712,0.0481629799112625,0.048258685693039566,0.24687038721665447
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y025_029,3,17,16.954714207778068,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_45,Lupane,all,female,Y025_029,3,18,17.953362776732526,0.11235877588144243,0.03017275805187564,0.0653862531819732,0.18634756144130418
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y015_024,4,46,44.16039223503157,0.575865433349134,0.03842921812898671,0.4993610290464945,0.6488988175970302
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y015_024,4,46,44.16039223503157,0.5109020900950373,0.040206817559451206,0.432477445554711,0.5887937072094812
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y015_024,4,46,44.16039223503157,0.2816575532064615,0.07517553640701405,0.15916023314837927,0.4481819283286612
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y015_024,4,46,44.16039223503157,0.22924453688857574,0.038889175844423494,0.16192652617314565,0.3140611730647576
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y015_024,4,46,44.16039223503157,0.22924453688857574,0.038889175844423494,0.16192652617314565,0.3140611730647576
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y015_024,4,46,44.16039223503157,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y015_024,4,46,44.16039223503157,0.054403212980399365,0.03224640656297392,0.016561732103982294,0.16426563968128122
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y015_019,4,27,25.734758866431388,0.2553718881733496,0.01748299141572803,0.2226373758284257,0.29111695001216514
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y015_019,4,27,25.734758866431388,0.22778774964987286,0.029397629259278347,0.1753164586935708,0.29043273455011653
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y015_019,4,27,25.734758866431388,0,0,,
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y015_019,4,27,25.734758866431388,0.22778774964987286,0.029397629259278347,0.1753164586935708,0.29043273455011653
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y015_019,4,27,25.734758866431388,0.22778774964987286,0.029397629259278347,0.1753164586935708,0.29043273455011653
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y015_019,4,27,25.734758866431388,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y015_019,4,27,25.734758866431388,0,0,,
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y020_024,4,19,18.455258187242155,1.0000000000000002,1.3627706919442454e-16,,
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y020_024,4,19,18.455258187242155,0.885569785918661,0.01851741478444182,0.8439762505842601,0.9171634340460789
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y020_024,4,19,18.455258187242155,0.6543973667576017,0.10936245910078476,0.4232774131454916,0.8300785112509287
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y020_024,4,19,18.455258187242155,0.23117241916105924,0.11563598358917812,0.07749377768113928,0.5183644059658542
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y020_024,4,19,18.455258187242155,0.23117241916105924,0.11563598358917812,0.07749377768113928,0.5183644059658542
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y020_024,4,19,18.455258187242155,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y020_024,4,19,18.455258187242155,0.12639930622215456,0.08034532620941369,0.03359255984799945,0.37587972277670756
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y025_029,4,18,17.072417918872837,1,0,,
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y025_029,4,18,17.072417918872837,1,0,,
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y025_029,4,18,17.072417918872837,0.8242633912956119,0.059603667640905994,0.6767826669262168,0.9130916662654318
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y025_029,4,18,17.072417918872837,0.17573660870438818,0.05960366764090598,0.08690833373456834,0.32321733307378325
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y025_029,4,18,17.072417918872837,0.17573660870438818,0.05960366764090598,0.08690833373456834,0.32321733307378325
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y025_029,4,18,17.072417918872837,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_46,Nkayi,all,female,Y025_029,4,18,17.072417918872837,0.25575918942929626,0.11661486761196893,0.0937323511120886,0.5331101384185031
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_47,Tsholotsho,all,female,Y015_024,6,56,52.20400607574667,0.7803579175784072,0.024856260008292087,0.7278061763040887,0.8252004370107797
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_47,Tsholotsho,all,female,Y015_024,6,56,52.20400607574667,0.539195172155825,0.056630341701926115,0.42809792597793006,0.6465301972520844
sexcohab,ZWE2010DHS,CY2010Q4,ZWE_2_47,Tsholotsho,all,female,Y015_024,6,56,52.20400607574667,0.1894306874202037,0.08284056361994109,0.07508081725331249,0.4022049798680196
sexnonreg,ZWE2010DHS,CY2010Q4,ZWE_2_47,Tsholotsho,all,female,Y015_024,6,56,52.20400607574667,0.3497644847356214,0.05821761007077774,0.24567969953920732,0.47044430240849683
sexnonregplus,ZWE2010DHS,CY2010Q4,ZWE_2_47,Tsholotsho,all,female,Y015_024,6,56,52.20400607574667,0.3497644847356214,0.05821761007077774,0.24567969953920732,0.47044430240849683
sexpaid12m,ZWE2010DHS,CY2010Q4,ZWE_2_47,Tsholotsho,all,female,Y015_024,6,56,52.20400607574667,0,0,,
sti12m,ZWE2010DHS,CY2010Q4,ZWE_2_47,Tsholotsho,all,female,Y015_024,6,61,57.20233957245508,0.03693672942806277,0.019417215251309742,0.012986672080029977,0.1005556914767474
eversex,ZWE2010DHS,CY2010Q4,ZWE_2_47,Tsholotsho,all,female,Y015_019,6,37,34.88220779609827,0.6732663532207388,0.029357723213271354,0.6133520903148022,0.7280134244590334
sex12m,ZWE2010DHS,CY2010Q4,ZWE_2_47,Tsholotsho,all,female,Y015_019,6,37,34.88220779609827,0.4929660685943082,0.04710346530074291,0.4019143267417439,0.5844868202387552
