indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y015_019,8,24,18.31134280673167,0.30293454725302604,0.10148517925695405,0.1448827707520354,0.527120490896135
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y015_019,8,24,18.31134280673167,0.2108897034183095,0.0964569392342524,0.07903018523785804,0.4542423146024169
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y015_019,8,24,18.31134280673167,0.09204484383471653,0.050798515416112036,0.02987920647924911,0.250193527703876
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y015_019,8,24,18.31134280673167,0.09204484383471653,0.050798515416112036,0.02987920647924911,0.250193527703876
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y015_019,8,24,18.31134280673167,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y015_019,8,23,17.384968879857166,0,0,,
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y020_024,8,25,17.965184586518312,0.7618282154684763,0.13381404277376843,0.429787321403407,0.9313859687674123
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y020_024,8,25,17.965184586518312,0.5119259704623548,0.09648620540811145,0.3297854457059135,0.6909536492757496
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y020_024,8,25,17.965184586518312,0.42364710419451734,0.10444076028202962,0.24118945664430005,0.6296068846766727
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y020_024,8,25,17.965184586518312,0.0882788662678374,0.05222570994538382,0.026426182726349945,0.256727313512011
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y020_024,8,25,17.965184586518312,0.0882788662678374,0.05222570994538382,0.026426182726349945,0.256727313512011
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y020_024,8,25,17.965184586518312,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y020_024,8,25,17.965184586518312,0,0,,
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y025_029,8,35,26.635574266083708,1,0,,
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y025_029,8,35,26.635574266083708,0.9510212599775475,0.03844179890148204,0.7939029542093935,0.9898861694305919
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y025_029,8,35,26.635574266083708,0.9510212599775475,0.03844179890148204,0.7939029542093935,0.9898861694305919
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y025_029,8,35,26.635574266083708,0,0,,
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y025_029,8,35,26.635574266083708,0,0,,
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y025_029,8,35,26.635574266083708,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_45,Mwense,all,female,Y025_029,8,35,26.635574266083708,0.03361568698889765,0.030771850679303558,0.00540434822181569,0.18212665987268345
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y015_024,12,121,100.60481879757293,0.7742946834358708,0.05507956389764929,0.6490814167776567,0.8641788333156533
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y015_024,12,122,101.34834106595166,0.6727978213162811,0.04421884290770773,0.5810721734696717,0.7529776812409356
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y015_024,12,122,101.34834106595166,0.37126377425207024,0.06733493614447911,0.251208900556297,0.5096430862557504
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y015_024,12,122,101.34834106595166,0.3015340470642108,0.04623370812169551,0.21921312420332026,0.39897226023956767
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y015_024,12,122,101.34834106595166,0.3015340470642108,0.04623370812169551,0.21921312420332026,0.39897226023956767
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y015_024,12,122,101.34834106595166,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y015_024,12,122,101.34834106595166,0.05410790319997606,0.019026819615422522,0.02686269852593975,0.10597694924339905
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y015_019,12,62,52.69611619936791,0.5800725171172064,0.07203398313173999,0.43621698696626887,0.7114982549107918
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y015_019,12,63,53.438784547663445,0.4703299266165974,0.0665592985495762,0.3446863419844158,0.599849810817305
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y015_019,12,63,53.438784547663445,0.11665949002000062,0.051627084234073056,0.04713872466230153,0.2606624463829667
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y015_019,12,63,53.438784547663445,0.3536704365965968,0.058066399214342944,0.24958648953669502,0.473756849891291
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y015_019,12,63,53.438784547663445,0.3536704365965968,0.058066399214342944,0.24958648953669502,0.473756849891291
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y015_019,12,63,53.438784547663445,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y015_019,12,63,53.438784547663445,0.0405742113852999,0.02119129248106862,0.014341503360547748,0.10946161109136932
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y020_024,12,59,47.909596587983934,0.9892001350253328,0.01079254894023554,0.9267185787598972,0.9984948903142198
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y020_024,12,59,47.909596587983934,0.8989169018032298,0.031114174922516627,0.8196702689532434,0.9456475475376346
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y020_024,12,59,47.909596587983934,0.6556095305211667,0.05443177004466474,0.5427172915273097,0.7533002439824099
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y020_024,12,59,47.909596587983934,0.2433073712820631,0.05563702187372739,0.15098127754813542,0.3676439245237745
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y020_024,12,59,47.909596587983934,0.2433073712820631,0.05563702187372739,0.15098127754813542,0.3676439245237745
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y020_024,12,59,47.909596587983934,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y020_024,12,59,47.909596587983934,0.06922252645057828,0.029753057388692147,0.029205077290832493,0.15530100843590827
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y025_029,12,60,49.41690415189752,1,0,,
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y025_029,12,60,49.41690415189752,0.9628132377277598,0.021292431506465214,0.8897631771635243,0.9881028612409457
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y025_029,12,60,49.41690415189752,0.836336881389664,0.04120238705048479,0.7390891622698733,0.902137440765033
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y025_029,12,60,49.41690415189752,0.1264763563380958,0.04397353285930528,0.062234577340382485,0.2400563604400474
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y025_029,12,60,49.41690415189752,0.1264763563380958,0.04397353285930528,0.062234577340382485,0.2400563604400474
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y025_029,12,60,49.41690415189752,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_46,Nchelenge,all,female,Y025_029,12,60,49.41690415189752,0.0615829728355011,0.02561176932713397,0.026793638384780723,0.13526510490583105
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y015_024,7,49,40.13644723591211,0.6343043121784373,0.055055957908068894,0.5213700807170975,0.7341775244164409
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y015_024,7,49,40.13644723591211,0.5450073153786322,0.05408609508408262,0.4385686570000453,0.6474864653908521
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y015_024,7,49,40.13644723591211,0.4402993908165075,0.054890770427388276,0.3370414173716018,0.5489954004362056
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y015_024,7,49,40.13644723591211,0.10470792456212473,0.044825425107483136,0.043806988276354215,0.22991628370770475
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y015_024,7,49,40.13644723591211,0.10470792456212473,0.044825425107483136,0.043806988276354215,0.22991628370770475
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y015_024,7,49,40.13644723591211,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y015_024,7,49,40.13644723591211,0.0431371159115863,0.026469497994986345,0.012665165125849883,0.1367678454489179
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y015_019,7,22,17.92736434790771,0.24808875292702523,0.07845859775811305,0.12639812921249607,0.429356912934864
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y015_019,7,22,17.92736434790771,0.19579006595835424,0.07610631748966133,0.08626130294660589,0.38568871725066206
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y015_019,7,22,17.92736434790771,0.10185498444186562,0.0652909021903029,0.02723514253854228,0.3147664738845874
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y015_019,7,22,17.92736434790771,0.09393508151648863,0.0644840737499059,0.022944560832422762,0.31398558040118574
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y015_019,7,22,17.92736434790771,0.09393508151648863,0.0644840737499059,0.022944560832422762,0.31398558040118574
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y015_019,7,22,17.92736434790771,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y015_019,7,22,17.92736434790771,0,0,,
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y020_024,7,27,22.219969008096758,0.9563858997329496,0.029247767110802635,0.8472875766682797,0.988593257958043
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y020_024,7,27,22.219969008096758,0.8362344381613404,0.047738099350865794,0.7205617800060191,0.9100050235986016
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y020_024,7,27,22.219969008096758,0.7225425814206692,0.07930427544187028,0.5453207393407208,0.8497237301047481
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y020_024,7,27,22.219969008096758,0.11369185674067117,0.06416957189342415,0.035512489788285494,0.3088644664605348
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y020_024,7,27,22.219969008096758,0.11369185674067117,0.06416957189342415,0.035512489788285494,0.3088644664605348
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y020_024,7,27,22.219969008096758,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y020_024,7,27,22.219969008096758,0.07911099226772364,0.04717917772242687,0.02357390632963791,0.23411550882127066
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y025_029,7,24,20.368778185233463,0.9999999999999999,5.004446081225237e-17,0.9999999999999998,1
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y025_029,7,24,20.368778185233463,0.8793088229586609,0.060223100852689344,0.7055092004871054,0.9568155531941913
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y025_029,7,24,20.368778185233463,0.8600374715402013,0.06914360019409745,0.6659171234242174,0.949856704819818
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y025_029,7,24,20.368778185233463,0.019271351418459627,0.0204751281885497,0.002345314774104983,0.1410780439910269
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y025_029,7,24,20.368778185233463,0.019271351418459627,0.0204751281885497,0.002345314774104983,0.1410780439910269
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y025_029,7,24,20.368778185233463,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_47,Samfya,all,female,Y025_029,7,24,20.368778185233463,0.04778469135324016,0.04459768317387469,0.0072958570884859445,0.2552042740515049
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y015_024,7,67,65.51506372886197,0.6322762396139308,0.07502176686215517,0.4774085402736375,0.7639423315693227
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y015_024,7,67,65.51506372886197,0.5371682986376426,0.08258205924275941,0.37705174396400903,0.6899695497645738
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y015_024,7,67,65.51506372886197,0.3586691648245487,0.05579259080787926,0.2579725036322938,0.4735854236647471
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y015_024,7,67,65.51506372886197,0.17849913381309382,0.06030404483751099,0.08846058591603671,0.32727832090406533
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y015_024,7,67,65.51506372886197,0.17849913381309382,0.06030404483751099,0.08846058591603671,0.32727832090406533
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y015_024,7,67,65.51506372886197,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y015_024,7,66,64.5218061317387,0.024862017266182115,0.02378234878133969,0.0037141347395252084,0.1484781919574678
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y015_019,7,39,38.2468445751174,0.4839639425271205,0.08288608556981031,0.32857210750919535,0.6425198406938375
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y015_019,7,39,38.2468445751174,0.3710434574804692,0.11287333430812023,0.18607600980434316,0.6035372788823373
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y015_019,7,39,38.2468445751174,0.20818897250151025,0.06826878123480101,0.10455870066118791,0.3718741346772954
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y015_019,7,39,38.2468445751174,0.16285448497895894,0.07352830369476886,0.06331608495193897,0.35891529297255953
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y015_019,7,39,38.2468445751174,0.16285448497895894,0.07352830369476886,0.06331608495193897,0.35891529297255953
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y015_019,7,39,38.2468445751174,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y015_019,7,38,37.25044451341826,0,0,,
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y020_024,7,28,27.311395063710282,0.8511267040160245,0.06851685208940543,0.6645505473289401,0.9428534147630652
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y020_024,7,28,27.311395063710282,0.7823030538136833,0.0677788967369499,0.6222480924570337,0.88687145365804
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y020_024,7,28,27.311395063710282,0.5807185876983457,0.09627245794543918,0.38954261977024446,0.7503880788870962
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y020_024,7,28,27.311395063710282,0.20158446611533742,0.10443375301380806,0.06610163189911997,0.4738570579959737
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y020_024,7,28,27.311395063710282,0.20158446611533742,0.10443375301380806,0.06610163189911997,0.4738570579959737
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y020_024,7,28,27.311395063710282,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y020_024,7,28,27.311395063710282,0.06053264484983737,0.05590995448336758,0.009293896449070829,0.3067834094552971
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y025_029,7,18,17.554658483931355,1,0,,
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y025_029,7,18,17.554658483931355,0.9001052995539495,0.06358358955238536,0.6926236397462534,0.9729955122119756
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y025_029,7,18,17.554658483931355,0.7945330999825904,0.05910933164559292,0.6553883382796309,0.8871675229168937
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y025_029,7,18,17.554658483931355,0.10557219957135919,0.05535319882209446,0.03606415101024987,0.271336398641901
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y025_029,7,18,17.554658483931355,0.10557219957135919,0.05535319882209446,0.03606415101024987,0.271336398641901
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y025_029,7,18,17.554658483931355,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_48,Chilanga,all,female,Y025_029,7,18,17.554658483931355,0,0,,
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y015_024,2,20,19.15188742279515,0.7210436447557441,0.06762640637534215,0.5721608619992183,0.8332191148502465
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y015_024,2,20,19.15188742279515,0.5605218223778721,0.033813203187671045,0.4935622871136034,0.6253484216519365
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y015_024,2,20,19.15188742279515,0.30000000000000004,3.685526252308373e-17,0.29999999999999993,0.3000000000000001
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y015_024,2,20,19.15188742279515,0.2605218223778721,0.03381320318767105,0.1998450170307085,0.33197786810246327
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y015_024,2,20,19.15188742279515,0.2605218223778721,0.03381320318767105,0.1998450170307085,0.33197786810246327
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y015_024,2,20,19.15188742279515,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y015_024,2,20,19.15188742279515,0.07895635524425594,0.06762640637534216,0.013663948572644372,0.34660679181305076
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y015_019,2,11,10.553743394120344,0.6103014652672564,0.20448390500222652,0.2250365839767214,0.8941368876357874
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y015_019,2,11,10.553743394120344,0.5023273954600836,0.15067220118544283,0.23650011192861484,0.7668454234840295
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y015_019,2,11,10.553743394120344,0.10797406980717274,0.05381150042337243,0.038916810578810974,0.2656953722946663
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y015_019,2,11,10.553743394120344,0.3943533256529109,0.0968607007620704,0.22724911575754353,0.5904463549471747
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y015_019,2,11,10.553743394120344,0.3943533256529109,0.0968607007620704,0.22724911575754353,0.5904463549471747
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y015_019,2,11,10.553743394120344,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y015_019,2,11,10.553743394120344,0,0,,
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y020_024,2,9,8.605390208512576,0.8622870816809706,0.08753646665559252,0.5961882561714705,0.9637092371562987
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y020_024,2,9,8.605390208512576,0.6347444980171646,0.10504365340903182,0.41692889831268726,0.8085544074054536
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y020_024,2,9,8.605390208512576,0.5449148326723883,0.03501455113634393,0.4758694502670892,0.6122754506904976
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y020_024,2,9,8.605390208512576,0.08982966534477642,0.07002910227268785,0.018084333669089618,0.34593098548622725
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y020_024,2,9,8.605390208512576,0.08982966534477642,0.07002910227268785,0.018084333669089618,0.34593098548622725
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y020_024,2,9,8.605390208512576,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y020_024,2,9,8.605390208512576,0.17965933068955284,0.14005820454537574,0.03288733566793805,0.5851406843949477
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y025_029,2,7,6.7070890043913884,1,0,,
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y025_029,2,7,6.7070890043913884,1,0,,
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y025_029,2,7,6.7070890043913884,0.8760241947794867,0.06669326787518162,0.6795536890609877,0.9592577069114766
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y025_029,2,7,6.7070890043913884,0.12397580522051334,0.06669326787518164,0.04074229308852334,0.3204463109390123
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y025_029,2,7,6.7070890043913884,0.12397580522051334,0.06669326787518164,0.04074229308852334,0.3204463109390123
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y025_029,2,7,6.7070890043913884,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_49,Chirundu,all,female,Y025_029,2,7,6.7070890043913884,0.24795161044102668,0.1333865357503633,0.07505139909139684,0.5725911398126732
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y015_024,13,137,97.03133596046722,0.5752294903861228,0.0646525697723152,0.44636046327975615,0.6946240319546326
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y015_024,13,138,97.86916296285438,0.4469779400391424,0.08057848666974267,0.29905600442825037,0.6049228412186047
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y015_024,13,138,97.86916296285438,0.2957613259539965,0.07401815149927249,0.17306328086423456,0.4573394251108988
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y015_024,13,138,97.86916296285438,0.15121661408514586,0.022487266936193878,0.11219823068016824,0.20073609714014704
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y015_024,13,138,97.86916296285438,0.15121661408514586,0.022487266936193878,0.11219823068016824,0.20073609714014704
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y015_024,13,138,97.86916296285438,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y015_024,13,138,97.86916296285438,0.04468863100176877,0.03790720352895587,0.008141281228623622,0.21048519164132018
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y015_019,13,73,50.90085861185829,0.39189726815776693,0.061864883037724756,0.2792591561725357,0.5173558259522589
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y015_019,13,74,51.75732945432351,0.28929108902169465,0.05974112909878462,0.18719645627905757,0.41840407831240545
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y015_019,13,74,51.75732945432351,0.13682998896912887,0.04923631239107,0.0654403581478146,0.26409179002890903
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y015_019,13,74,51.75732945432351,0.15246110005256577,0.02832533101894529,0.10479309885759748,0.21656666253663423
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y015_019,13,74,51.75732945432351,0.15246110005256577,0.02832533101894529,0.10479309885759748,0.21656666253663423
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y015_019,13,74,51.75732945432351,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y015_019,13,74,51.75732945432351,0.027628644841961068,0.023139384505669817,0.005225198989030605,0.13322432020160208
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y020_024,13,64,46.155568478019944,0.7840322574847708,0.07895579440493831,0.5927628716383948,0.9005403929032336
sex12m,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y020_024,13,64,46.155568478019944,0.631462415350361,0.132974660805435,0.3586045242791033,0.8400254572522567
sexcohab,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y020_024,13,64,46.155568478019944,0.4817017777099868,0.12531873766914214,0.2578785747789483,0.7131173732240252
sexnonreg,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y020_024,13,64,46.155568478019944,0.14976063764037412,0.038161967020660895,0.08916381427672432,0.2406587165799883
sexnonregplus,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y020_024,13,64,46.155568478019944,0.14976063764037412,0.038161967020660895,0.08916381427672432,0.2406587165799883
sexpaid12m,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y020_024,13,64,46.155568478019944,0,0,,
sti12m,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y020_024,13,64,46.155568478019944,0.06464782592005991,0.05592655336174971,0.011154279543091337,0.29750187728837885
eversex,ZMB2013DHS,CY2013Q4,ZMB_2_50,Chongwe,all,female,Y025_029,13,47,32.84001125246772,1,0,,
