indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_16,Ntcheu,all,female,Y020_024,30,149,129.8306701675651,0.7669186314331541,0.035447048708742566,0.6904730486297862,0.8291555696190643
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_16,Ntcheu,all,female,Y020_024,30,149,129.8306701675651,0.08870185298844853,0.02315620758266589,0.052597576961907276,0.14577568559248436
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_16,Ntcheu,all,female,Y020_024,30,149,129.8306701675651,0.08870185298844853,0.02315620758266589,0.052597576961907276,0.14577568559248436
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_16,Ntcheu,all,female,Y020_024,30,149,129.8306701675651,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_16,Ntcheu,all,female,Y020_024,30,149,129.8306701675651,0.08461885118015146,0.019949474783731366,0.052851332377943226,0.13280364022467972
eversex,MWI2010DHS,CY2010Q3,MWI_4_16,Ntcheu,all,female,Y025_029,31,163,138.66191944472965,0.9860020939482833,0.009615684110133919,0.9473131774307021,0.9963893025353538
sex12m,MWI2010DHS,CY2010Q3,MWI_4_16,Ntcheu,all,female,Y025_029,31,163,138.66191944472965,0.8538342003994016,0.029096143142679748,0.7871866928405211,0.9022025656972164
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_16,Ntcheu,all,female,Y025_029,31,163,138.66191944472965,0.7943985813975305,0.03285549855509246,0.722596498522006,0.851436689445676
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_16,Ntcheu,all,female,Y025_029,31,163,138.66191944472965,0.05943561900187116,0.019037005862461927,0.031400568166362663,0.10966694044774157
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_16,Ntcheu,all,female,Y025_029,31,163,138.66191944472965,0.05943561900187116,0.019037005862461927,0.031400568166362663,0.10966694044774157
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_16,Ntcheu,all,female,Y025_029,31,163,138.66191944472965,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_16,Ntcheu,all,female,Y025_029,31,163,138.66191944472965,0.1291511646164276,0.03369292754376984,0.076165075474557975,0.2105955432658906
eversex,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y015_024,30,347,297.9529147915825,0.7764469806874424,0.026764825271418977,0.7196773790105917,0.8245230834678594
sex12m,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y015_024,30,350,300.63695119176015,0.6722898778415806,0.03438193078917126,0.601733592236471,0.7358339651897392
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y015_024,30,350,300.63695119176015,0.547959221486523,0.036429638064331256,0.47606164430689596,0.6179092931974074
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y015_024,30,350,300.63695119176015,0.12433065635505756,0.016836548232219813,0.09490686964982761,0.1612514296057939
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y015_024,30,350,300.63695119176015,0.12433065635505756,0.016836548232219813,0.09490686964982761,0.1612514296057939
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y015_024,30,350,300.63695119176015,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y015_024,30,351,301.5222180717588,0.05350814196947335,0.014813180401373466,0.03088241229677694,0.0911512920867154
eversex,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y015_019,30,162,140.29257787003306,0.5743732110206672,0.04182831001018643,0.4910931522555879,0.6536368559044528
sex12m,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y015_019,30,162,140.29257787003306,0.49951379845467175,0.04811754210235652,0.40632474379864536,0.5927366435619711
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y015_019,30,162,140.29257787003306,0.3299566436043189,0.041171284623004664,0.25476223092418404,0.41498631923772017
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y015_019,30,162,140.29257787003306,0.16955715485035286,0.03348632978316864,0.11356016289635694,0.24551866093211214
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y015_019,30,162,140.29257787003306,0.16955715485035286,0.03348632978316864,0.11356016289635694,0.24551866093211214
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y015_019,30,162,140.29257787003306,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y015_019,30,163,141.17640343359145,0.039185631326394146,0.01639774228477111,0.017072044798309136,0.08739630763607849
eversex,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y020_024,30,185,157.66134650771863,0.9569235500565715,0.018815597537176067,0.9007964689225819,0.9819321552564997
sex12m,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y020_024,30,188,160.34789264666367,0.8244962521387204,0.038645854368813896,0.7356851687264989,0.8880089699236331
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y020_024,30,188,160.34789264666367,0.7400076930378127,0.04147927189309569,0.6510037627210373,0.8128388402612035
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y020_024,30,188,160.34789264666367,0.08448855910090769,0.023236551331502306,0.04872302493491286,0.14257324322749237
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y020_024,30,188,160.34789264666367,0.08448855910090769,0.023236551331502306,0.04872302493491286,0.14257324322749237
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y020_024,30,188,160.34789264666367,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y020_024,30,188,160.34789264666367,0.06618473316883665,0.018920055353067938,0.03744098439875815,0.1143732677029867
eversex,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y025_029,29,134,114.85491723268898,1,0,,
sex12m,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y025_029,29,136,116.76426150119555,0.8102440138277784,0.038820021379529786,0.7224655915314527,0.875061013802389
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y025_029,29,136,116.76426150119555,0.7857736213018786,0.04106886415841907,0.6945454391258736,0.8554267685366639
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y025_029,29,136,116.76426150119555,0.02447039252589985,0.012085744840292581,0.009213675615534905,0.06337442878961097
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y025_029,29,136,116.76426150119555,0.02447039252589985,0.012085744840292581,0.009213675615534905,0.06337442878961097
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y025_029,29,136,116.76426150119555,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_17,Mangochi,all,female,Y025_029,29,136,116.76426150119555,0.11039461304776711,0.02635681586163388,0.06832369837557914,0.1735455755170093
eversex,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y015_024,30,296,244.80643200847751,0.7956119592963726,0.029619639601774328,0.731469078870493,0.8476249806962662
sex12m,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y015_024,30,296,244.80643200847751,0.7130394384746018,0.03770889775418604,0.6339000566761541,0.7809821305455721
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y015_024,30,296,244.80643200847751,0.5706819996634316,0.04273502443335187,0.4856953989273033,0.6516959894890254
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y015_024,30,296,244.80643200847751,0.1423574388111703,0.024218014976373877,0.10113987517692417,0.1966966491770851
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y015_024,30,296,244.80643200847751,0.1423574388111703,0.024218014976373877,0.10113987517692417,0.1966966491770851
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y015_024,30,296,244.80643200847751,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y015_024,30,296,244.80643200847751,0.05508163143222542,0.013387516517904294,0.034012675411366905,0.08801253115270671
eversex,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y015_019,30,145,122.40301394164432,0.613046729804796,0.049461656196781736,0.5128658748925194,0.7044958567847163
sex12m,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y015_019,30,145,122.40301394164432,0.5396614014049107,0.05513422277711447,0.43143428220414703,0.644273447387601
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y015_019,30,145,122.40301394164432,0.3266149542470102,0.046960118572150204,0.2419499991852707,0.4243228473438068
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y015_019,30,145,122.40301394164432,0.21304644715790053,0.04699760539681899,0.135161325830422,0.3192448930497834
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y015_019,30,145,122.40301394164432,0.21304644715790053,0.04699760539681899,0.135161325830422,0.3192448930497834
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y015_019,30,145,122.40301394164432,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y015_019,30,145,122.40301394164432,0.04843102152573652,0.02254872002739563,0.019134469747038543,0.11722250603546477
eversex,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y020_024,30,151,122.93285236463826,0.9612330501499612,0.021587670809811867,0.8884703184204634,0.9872083328767894
sex12m,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y020_024,30,151,122.93285236463826,0.8703260133032499,0.038784823776723563,0.773868666899958,0.9293930068100521
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y020_024,30,151,122.93285236463826,0.7920968354229708,0.04825824256892867,0.6820603346061639,0.871239854638342
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y020_024,30,151,122.93285236463826,0.07822917788027905,0.02099980959979656,0.04576292663658822,0.13057662151093374
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y020_024,30,151,122.93285236463826,0.07822917788027905,0.02099980959979656,0.04576292663658822,0.13057662151093374
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y020_024,30,151,122.93285236463826,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y020_024,30,151,122.93285236463826,0.06111498877317077,0.017443015354922615,0.03463143296196165,0.10563506774577935
eversex,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y025_029,30,145,123.53340486897397,0.9878818760449093,0.0115057183025959,0.9253332427362025,0.9981386737488419
sex12m,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y025_029,30,145,123.53340486897397,0.9256279534140927,0.029488802158741955,0.84314513145284,0.9664621120924871
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y025_029,30,145,123.53340486897397,0.8600777482754663,0.03964476799733558,0.7631933736265137,0.921405911464755
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y025_029,30,145,123.53340486897397,0.06555020513862624,0.022967331693384687,0.032545094385870714,0.1276118789627334
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y025_029,30,145,123.53340486897397,0.06555020513862624,0.022967331693384687,0.032545094385870714,0.1276118789627334
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y025_029,30,145,123.53340486897397,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_18,Machinga,all,female,Y025_029,30,145,123.53340486897397,0.07061604824476662,0.028050667280165396,0.03183079643862893,0.14936928491744753
eversex,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y015_024,32,352,290.8168519597373,0.7062308305622305,0.03321981739223083,0.6372202076732508,0.7669156406348462
sex12m,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y015_024,32,352,290.8168519597373,0.6324403718823811,0.03395018591894807,0.5637639454652363,0.6961325806697509
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y015_024,32,352,290.8168519597373,0.4950600443757674,0.0407482154575666,0.4159912374684296,0.5743767219465089
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y015_024,32,352,290.8168519597373,0.13738032750661375,0.022307935719647475,0.09919802491931172,0.18720509183872827
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y015_024,32,352,290.8168519597373,0.13738032750661375,0.022307935719647475,0.09919802491931172,0.18720509183872827
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y015_024,32,352,290.8168519597373,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y015_024,32,352,290.8168519597373,0.0961706090285194,0.018886164358935784,0.06498700635315795,0.14007579652718596
eversex,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y015_019,32,185,154.70800880430428,0.5214817778805564,0.04114513903086703,0.4409793292933936,0.6008836944675461
sex12m,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y015_019,32,185,154.70800880430428,0.4485686798965646,0.0386080518573403,0.374637193458066,0.5248452474571889
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y015_019,32,185,154.70800880430428,0.27131284394325456,0.03907628339254601,0.20175471510067775,0.35421086625543935
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y015_019,32,185,154.70800880430428,0.17725583595331007,0.033170721309552745,0.12122839184930342,0.2517588414876999
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y015_019,32,185,154.70800880430428,0.17725583595331007,0.033170721309552745,0.12122839184930342,0.2517588414876999
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y015_019,32,185,154.70800880430428,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y015_019,32,185,154.70800880430428,0.07151553525048683,0.025394894672369446,0.035120388635029746,0.14014858863546342
eversex,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y020_024,32,167,136.14586866719733,0.9114776988247064,0.036805705518062205,0.808107082474797,0.9617962205651487
sex12m,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y020_024,32,167,136.14586866719733,0.8367125367158137,0.041197590055033484,0.7394214770562332,0.9024697720840646
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y020_024,32,167,136.14586866719733,0.7436318855012352,0.048747102646952534,0.6373252103684646,0.8272254963601515
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y020_024,32,167,136.14586866719733,0.09308065121457852,0.02407412323755314,0.0554339176882823,0.15217534858081508
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y020_024,32,167,136.14586866719733,0.09308065121457852,0.02407412323755314,0.0554339176882823,0.15217534858081508
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y020_024,32,167,136.14586866719733,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y020_024,32,167,136.14586866719733,0.1235611509894603,0.027588604762087753,0.07882314653434809,0.18849544570577698
eversex,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y025_029,32,173,139.67994000550388,0.9945268696670948,0.003972616856128674,0.9775106455316537,0.9986853452309571
sex12m,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y025_029,32,173,139.67994000550388,0.8749373291267922,0.023836079494082684,0.8203006952351442,0.9146896085754834
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y025_029,32,173,139.67994000550388,0.8345181113624204,0.028568371890802968,0.7707468832895178,0.8832374886159124
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y025_029,32,173,139.67994000550388,0.040419217764371844,0.012700903103027766,0.021689238681865616,0.07409859782425487
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y025_029,32,173,139.67994000550388,0.040419217764371844,0.012700903103027766,0.021689238681865616,0.07409859782425487
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y025_029,32,173,139.67994000550388,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_19,Zomba,all,female,Y025_029,32,173,139.67994000550388,0.14532851081324255,0.03578330348338792,0.0881553291881856,0.23021962451762962
eversex,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y015_024,30,343,297.14630855530135,0.7373652470474403,0.02919939323765145,0.6762954757041708,0.790482985921119
sex12m,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y015_024,30,343,297.14630855530135,0.6334984767170899,0.029311331535083956,0.5743983335985408,0.6888375989450961
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y015_024,30,343,297.14630855530135,0.5205708976308492,0.03274131982620867,0.4564128216467282,0.5840575253581924
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y015_024,30,343,297.14630855530135,0.11292757908624067,0.017468388847257994,0.0829475544440071,0.15194798908207577
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y015_024,30,343,297.14630855530135,0.11292757908624067,0.017468388847257994,0.0829475544440071,0.15194798908207577
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y015_024,30,343,297.14630855530135,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y015_024,30,343,297.14630855530135,0.08096998744109767,0.01700437868104773,0.053296593371107474,0.12117319016224143
eversex,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y015_019,30,187,159.86750242415206,0.5268038612243245,0.03976590160324708,0.4488448357113502,0.60347745378406
sex12m,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y015_019,30,187,159.86750242415206,0.3905158776375503,0.03648850733424651,0.32177738058943933,0.4638947272154799
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y015_019,30,187,159.86750242415206,0.23661741939991557,0.03145614936211663,0.18054830827636456,0.30364667118102256
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y015_019,30,187,159.86750242415206,0.15389845823763476,0.025837877671882854,0.10975407963592604,0.21157842709864547
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y015_019,30,187,159.86750242415206,0.15389845823763476,0.025837877671882854,0.10975407963592604,0.21157842709864547
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y015_019,30,187,159.86750242415206,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y015_019,30,187,159.86750242415206,0.0402169037640205,0.015916818095119564,0.018331605283743353,0.08594266554877389
eversex,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y020_024,30,156,137.27898254486848,0.9829526638999017,0.009943056303543876,0.947428100146634,0.9946087100782598
sex12m,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y020_024,30,156,137.27898254486848,0.9169002439251126,0.021774393391060794,0.8630489933535812,0.9507838821391962
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y020_024,30,156,137.27898254486848,0.8517588832740881,0.03286618988529501,0.775267387249058,0.9053923514999993
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y020_024,30,156,137.27898254486848,0.06514136065102456,0.018744871852189055,0.03671627207074139,0.11299136430608969
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y020_024,30,156,137.27898254486848,0.06514136065102456,0.018744871852189055,0.03671627207074139,0.11299136430608969
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y020_024,30,156,137.27898254486848,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y020_024,30,156,137.27898254486848,0.12850218100973837,0.026318079780727754,0.08510923453580017,0.1894380309989717
eversex,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y025_029,30,167,144.4660767814929,1,0,,
sex12m,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y025_029,30,168,144.74453692146088,0.9279022263610406,0.021621469624254864,0.8723009023841289,0.9603934549602864
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y025_029,30,168,144.74453692146088,0.8185201983613095,0.03409798250767808,0.7420116502706147,0.8761272927285787
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y025_029,30,168,144.74453692146088,0.10938202799973103,0.024747956232046266,0.06946232752800455,0.16809905736635536
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y025_029,30,168,144.74453692146088,0.10938202799973103,0.024747956232046266,0.06946232752800455,0.16809905736635536
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y025_029,30,168,144.74453692146088,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_20,Mulanje,all,female,Y025_029,30,168,144.74453692146088,0.18407502455445776,0.04642455419072502,0.10960238937250279,0.2925256450741263
eversex,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y015_024,29,327,300.18940386678764,0.7846317859530686,0.024068266404767124,0.7337456460978379,0.8280714343198772
sex12m,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y015_024,29,327,300.18940386678764,0.7302027522375081,0.027440253927053803,0.673191651913341,0.7805110207798582
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y015_024,29,327,300.18940386678764,0.663206663362521,0.030015151432938966,0.6021043816731282,0.7193002335152342
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y015_024,29,327,300.18940386678764,0.06699608887498713,0.016113986018449752,0.04152535434517652,0.10635639434173341
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y015_024,29,327,300.18940386678764,0.06699608887498713,0.016113986018449752,0.04152535434517652,0.10635639434173341
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y015_024,29,327,300.18940386678764,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y015_024,29,327,300.18940386678764,0.13350609163845797,0.01876144235954541,0.10081726686871298,0.1747342356890286
eversex,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y015_019,29,134,123.27215520710884,0.5040302372177725,0.03866845818207787,0.4287253615155399,0.5791527058108192
sex12m,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y015_019,29,134,123.27215520710884,0.4246867392869677,0.04571428271670737,0.3384349539646602,0.5157824139323409
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y015_019,29,134,123.27215520710884,0.321140870304619,0.039533390336846816,0.24900056960090747,0.40296697538469584
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y015_019,29,134,123.27215520710884,0.10354586898234869,0.029724658593245273,0.05808196568875846,0.17787639960957108
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y015_019,29,134,123.27215520710884,0.10354586898234869,0.029724658593245273,0.05808196568875846,0.17787639960957108
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y015_019,29,134,123.27215520710884,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y015_019,29,134,123.27215520710884,0.05096000824380244,0.018660833916166415,0.024586611406803377,0.10264637330747252
eversex,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y020_024,29,193,176.917382510743,0.9804143286006961,0.014627914058915269,0.9183472004476556,0.9955316362428436
sex12m,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y020_024,29,193,176.917382510743,0.9433687240741359,0.021188936485987905,0.88447841838293,0.9731494370541617
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y020_024,29,193,176.917382510743,0.9018743079977594,0.02940360117046103,0.8273580456551569,0.9463146078708163
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y020_024,29,193,176.917382510743,0.0414944160763765,0.014210697164950999,0.021039111533994983,0.08020798406712495
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y020_024,29,193,176.917382510743,0.0414944160763765,0.014210697164950999,0.021039111533994983,0.08020798406712495
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y020_024,29,193,176.917382510743,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y020_024,29,193,176.917382510743,0.19110050679920332,0.029022476739881942,0.14053460331732795,0.25447358606581116
eversex,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y025_029,29,169,155.9737995491335,0.9949976505648247,0.004880551796495488,0.9667850554199141,0.9992648415649396
sex12m,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y025_029,29,172,158.86079526370955,0.8943896300023562,0.024179497277967938,0.8368075885042613,0.9332740941016816
sexcohab,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y025_029,29,172,158.86079526370955,0.8412277360455018,0.028791463560627947,0.7764148338237068,0.889916505459839
sexnonreg,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y025_029,29,172,158.86079526370955,0.05316189395685434,0.018535550087896858,0.02655765289689311,0.10358119921609743
sexnonregplus,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y025_029,29,172,158.86079526370955,0.05316189395685434,0.018535550087896858,0.02655765289689311,0.10358119921609743
sexpaid12m,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y025_029,29,172,158.86079526370955,0,0,,
sti12m,MWI2010DHS,CY2010Q3,MWI_4_21,Phalombe,all,female,Y025_029,29,171,157.86483036167945,0.2052592383635063,0.03119027964250357,0.15078081760561043,0.27309137005272166
eversex,MWI2010DHS,CY2010Q3,MWI_4_22,Balaka,all,female,Y015_024,31,357,299.30106345930477,0.7271294279654096,0.030825032476220933,0.6627581400456684,0.7832324665935458
sex12m,MWI2010DHS,CY2010Q3,MWI_4_22,Balaka,all,female,Y015_024,31,359,301.0272913820707,0.6348411541067235,0.03551686125415944,0.5628547023926189,0.7012649756883588
